Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
1402,2024-05-24,CUST244,Male,53,Clothing,4,100,400
1403,2024-09-22,CUST378,Female,36,Food,1,30,30
1404,2024-01-07,CUST689,Male,53,Clothing,1,200,200
1405,2024-08-18,CUST161,Female,41,Electronics,1,30,30
1406,2024-10-12,CUST722,Female,24,Electronics,1,50,50
1407,2024-12-22,CUST227,Female,24,Beauty,4,20,80
1408,2024-07-01,CUST709,Male,63,Sports,4,100,400
1409,2024-08-15,CUST617,Female,36,Beauty,2,30,60
1410,2024-05-22,CUST392,Female,19,Clothing,2,200,400
1411,2024-06-15,CUST515,Female,61,Clothing,4,200,800
1412,2024-01-30,CUST609,Female,40,Clothing,2,100,200
1413,2024-02-17,CUST782,Female,33,Beauty,5,30,150
1414,2024-06-08,CUST361,Female,22,Clothing,4,100,400
1415,2024-08-01,CUST402,Male,37,Beauty,1,30,30
1416,2024-07-18,CUST133,Female,35,Clothing,5,200,1000
1417,2024-10-16,CUST024,Male,49,Sports,4,200,800
1418,2024-02-02,CUST493,Female,64,Clothing,1,500,500
1419,2024-03-22,CUST508,Female,24,Electronics,1,500,500
1420,2024-03-05,CUST671,Male,41,Clothing,3,100,300
1421,2024-01-18,CUST177,Male,64,Electronics,2,30,60
1422,2024-06-07,CUST265,Female,48,Sports,3,50,150
1423,2024-01-26,CUST272,Female,51,Clothing,1,500,500
1424,2024-02-16,CUST165,Female,41,Beauty,5,50,250
1425,2024-01-22,CUST362,Male,38,Sports,4,100,400
1426,2024-02-19,CUST038,Male,44,Sports,4,200,800
1427,2024-10-20,CUST400,Female,41,Beauty,2,50,100
1428,2024-11-14,CUST777,Male,61,Clothing,2,500,1000
1429,2024-07-05,CUST722,Male,42,Electronics,2,500,1000
1430,2024-11-16,CUST046,Female,42,Sports,2,100,200
1431,2024-07-01,CUST568,Male,55,Sports,2,100,200
1432,2024-11-27,CUST720,Female,31,Clothing,2,200,400
1433,2024-11-19,CUST574,Female,39,Electronics,5,50,250
1434,2024-01-08,CUST288,Female,49,Clothing,3,100,300
1435,2024-01-08,CUST770,Female,45,Clothing,2,200,400
1436,2024-01-11,CUST370,Female,31,Sports,2,100,200
1437,2024-01-30,CUST328,Female,29,Beauty,4,50,200
1438,2024-12-04,CUST410,Male,64,Beauty,1,20,20
1439,2024-12-30,CUST461,Female,25,Clothing,2,200,400
1440,2024-01-18,CUST528,Male,31,Beauty,4,20,80
1441,2024-04-20,CUST052,Female,39,Electronics,5,500,2500
1442,2024-02-14,CUST087,Male,26,Beauty,4,50,200
1443,2024-05-08,CUST402,Male,25,Food,2,10,20
1444,2024-09-09,CUST269,Female,49,Beauty,3,20,60
1445,2024-04-25,CUST603,Male,47,Clothing,1,200,200
1446,2024-06-10,CUST709,Male,64,Electronics,5,500,2500
1447,2024-04-09,CUST035,Male,31,Electronics,5,100,500
1448,2024-02-28,CUST420,Male,24,Sports,3,50,150
1449,2024-02-21,CUST521,Male,37,Electronics,4,30,120
1450,2024-06-11,CUST134,Female,63,Sports,5,50,250
1451,2024-06-12,CUST581,Male,39,Beauty,1,30,30
1452,2024-06-01,CUST123,Female,25,Clothing,4,500,2000
1453,2024-11-01,CUST552,Female,46,Food,2,20,40
1454,2024-10-11,CUST657,Male,29,Beauty,4,50,200
1455,2024-10-19,CUST609,Female,26,Beauty,5,30,150
1456,2024-09-24,CUST038,Male,64,Sports,2,50,100
1457,2024-05-17,CUST084,Male,53,Beauty,5,20,100
1458,2024-09-09,CUST032,Male,58,Food,5,20,100
1459,2024-04-05,CUST522,Female,50,Beauty,5,50,250
1460,2024-12-23,CUST394,Female,42,Electronics,3,50,150
1461,2024-07-06,CUST612,Male,34,Sports,2,100,200
1462,2024-01-17,CUST640,Male,56,Sports,4,50,200
1463,2024-05-24,CUST234,Male,24,Sports,5,50,250
1464,2024-03-13,CUST393,Male,53,Sports,1,100,100
1465,2024-04-21,CUST135,Male,34,Electronics,1,50,50
1466,2024-07-29,CUST015,Male,45,Clothing,2,200,400
1467,2024-01-30,CUST001,Male,47,Clothing,2,200,400
1468,2024-08-06,CUST136,Male,24,Sports,5,200,1000
1469,2024-06-05,CUST445,Male,30,Beauty,4,30,120
1470,2024-03-09,CUST287,Female,55,Clothing,4,200,800
1471,2024-07-29,CUST331,Female,49,Sports,2,200,400
1472,2024-05-04,CUST277,Female,63,Electronics,1,30,30
1473,2024-06-13,CUST192,Female,41,Food,2,10,20
1474,2024-10-23,CUST436,Male,59,Sports,4,200,800
1475,2024-09-11,CUST497,Male,33,Food,4,10,40
1476,2024-04-28,CUST459,Male,20,Food,1,10,10
1477,2024-03-25,CUST020,Female,22,Electronics,4,50,200
1478,2024-02-06,CUST417,Female,40,Beauty,1,50,50
1479,2024-12-07,CUST399,Female,49,Food,4,10,40
1480,2024-05-25,CUST095,Male,28,Clothing,2,500,1000
1481,2024-06-02,CUST666,Female,55,Food,4,20,80
1482,2024-01-12,CUST435,Male,60,Beauty,1,20,20
1483,2024-12-27,CUST676,Male,51,Beauty,3,30,90
1484,2024-12-23,CUST198,Female,48,Food,2,30,60
1485,2024-05-02,CUST405,Female,53,Clothing,5,100,500
1486,2024-06-19,CUST564,Female,47,Sports,1,50,50
1487,2024-12-22,CUST795,Male,57,Food,4,20,80
1488,2024-08-06,CUST385,Female,22,Electronics,4,500,2000
1489,2024-03-10,CUST450,Male,52,Sports,3,100,300
1490,2024-03-30,CUST211,Male,20,Beauty,5,50,250
1491,2024-01-12,CUST734,Female,49,Food,5,30,150
1492,2024-08-30,CUST063,Female,27,Electronics,3,30,90
1493,2024-03-05,CUST520,Female,56,Electronics,5,50,250
1494,2024-09-14,CUST147,Male,27,Sports,5,50,250
1495,2024-01-17,CUST139,Male,30,Sports,3,200,600
1496,2024-04-20,CUST409,Female,18,Electronics,1,100,100
1497,2024-09-08,CUST624,Female,30,Clothing,4,100,400
1498,2024-12-06,CUST528,Female,42,Beauty,2,50,100
1499,2024-02-05,CUST684,Male,52,Clothing,4,500,2000
1500,2024-08-03,CUST547,Female,33,Electronics,4,30,120
1501,2024-08-01,CUST089,Male,45,Clothing,1,100,100
1502,2024-04-26,CUST517,Male,43,Beauty,4,30,120
1503,2024-08-20,CUST714,Male,55,Clothing,3,500,1500
1504,2024-10-31,CUST375,Male,53,Sports,2,100,200
1505,2024-09-24,CUST449,Female,43,Food,5,30,150
1506,2024-06-10,CUST061,Male,45,Clothing,2,100,200
1507,2024-11-26,CUST461,Male,48,Clothing,2,500,1000
1508,2024-09-14,CUST771,Female,21,Electronics,1,500,500
1509,2024-08-26,CUST582,Female,48,Electronics,4,100,400
1510,2024-09-28,CUST127,Male,59,Electronics,1,30,30
1511,2024-02-27,CUST124,Female,24,Sports,1,100,100
1512,2024-03-06,CUST109,Male,41,Sports,1,50,50
1513,2024-06-26,CUST013,Female,45,Food,3,30,90
1514,2024-01-08,CUST172,Female,58,Beauty,2,30,60
1515,2024-01-11,CUST333,Female,50,Clothing,3,500,1500
1516,2024-09-08,CUST210,Female,52,Electronics,3,100,300
1517,2024-06-11,CUST322,Male,24,Sports,1,50,50
1518,2024-01-09,CUST483,Male,47,Clothing,4,100,400
1519,2024-09-10,CUST292,Male,35,Electronics,1,500,500
1520,2024-09-27,CUST215,Male,49,Clothing,4,100,400
1521,2024-04-30,CUST054,Male,27,Clothing,1,200,200
1522,2024-07-24,CUST244,Male,53,Clothing,2,200,400
1523,2024-09-26,CUST713,Male,25,Electronics,1,100,100
1524,2024-05-30,CUST587,Female,59,Beauty,4,50,200
1525,2024-06-30,CUST100,Female,19,Electronics,1,50,50
1526,2024-03-29,CUST245,Female,49,Clothing,3,100,300
1527,2024-07-03,CUST561,Female,58,Electronics,5,100,500
1528,2024-02-21,CUST043,Male,23,Beauty,5,30,150
1529,2024-02-06,CUST315,Female,28,Sports,3,50,150
1530,2024-12-08,CUST429,Male,41,Clothing,3,200,600
1531,2024-09-25,CUST799,Female,55,Electronics,4,100,400
1532,2024-09-09,CUST327,Male,64,Electronics,3,50,150
1533,2024-07-10,CUST335,Female,56,Sports,1,100,100
1534,2024-07-13,CUST028,Male,26,Food,5,30,150
1535,2024-01-18,CUST605,Female,41,Sports,5,100,500
1536,2024-09-17,CUST150,Male,21,Clothing,2,200,400
1537,2024-09-17,CUST575,Male,59,Beauty,1,20,20
1538,2024-08-25,CUST725,Female,53,Beauty,1,20,20
1539,2024-10-13,CUST242,Male,41,Clothing,4,100,400
1540,2024-06-14,CUST447,Male,36,Food,2,30,60
1541,2024-06-16,CUST239,Male,57,Food,3,10,30
1542,2024-05-15,CUST292,Female,37,Electronics,1,100,100
1543,2024-09-11,CUST406,Male,22,Beauty,5,20,100
1544,2024-01-16,CUST219,Male,30,Sports,2,200,400
1545,2024-09-20,CUST484,Female,39,Food,1,30,30
1546,2024-07-10,CUST602,Male,18,Sports,5,200,1000
1547,2024-08-29,CUST692,Female,32,Beauty,1,20,20
1548,2024-07-24,CUST542,Female,28,Sports,3,200,600
1549,2024-05-10,CUST326,Female,26,Electronics,2,500,1000
1550,2024-08-31,CUST518,Female,30,Food,5,30,150
1551,2024-10-19,CUST652,Female,56,Food,1,20,20
1552,2024-07-22,CUST616,Male,21,Sports,3,100,300
1553,2024-05-31,CUST747,Female,48,Electronics,5,50,250
1554,2024-10-09,CUST744,Male,52,Food,4,30,120
1555,2024-01-07,CUST452,Male,21,Sports,4,200,800
1556,2024-01-22,CUST772,Male,21,Clothing,1,200,200
1557,2024-08-16,CUST268,Male,49,Food,4,30,120
1558,2024-09-01,CUST210,Female,61,Clothing,2,100,200
1559,2024-05-20,CUST106,Female,34,Sports,5,200,1000
1560,2024-12-10,CUST182,Male,57,Electronics,4,30,120
1561,2024-10-07,CUST284,Male,42,Food,3,30,90
1562,2024-06-28,CUST452,Male,47,Food,1,10,10
1563,2024-04-19,CUST135,Male,37,Electronics,3,500,1500
1564,2024-10-28,CUST525,Male,29,Sports,1,100,100
1565,2024-09-01,CUST246,Male,31,Food,1,30,30
1566,2024-04-16,CUST735,Female,24,Clothing,3,200,600
1567,2024-11-09,CUST347,Male,29,Sports,3,50,150
1568,2024-05-28,CUST125,Male,38,Beauty,2,30,60
1569,2024-08-11,CUST171,Male,20,Beauty,3,50,150
1570,2024-07-07,CUST056,Male,54,Food,4,30,120
1571,2024-10-16,CUST702,Male,37,Electronics,4,100,400
1572,2024-04-03,CUST783,Female,21,Electronics,2,50,100
1573,2024-11-19,CUST551,Female,48,Electronics,5,500,2500
1574,2024-07-04,CUST669,Male,42,Beauty,4,20,80
1575,2024-06-15,CUST566,Male,37,Electronics,1,100,100
1576,2024-04-26,CUST005,Female,49,Beauty,5,30,150
1577,2024-06-21,CUST400,Female,60,Electronics,3,100,300
1578,2024-07-21,CUST118,Female,39,Sports,1,50,50
1579,2024-05-25,CUST337,Male,25,Beauty,1,20,20
1580,2024-06-25,CUST021,Female,27,Food,3,30,90
1581,2024-06-15,CUST409,Female,49,Beauty,4,50,200
1582,2024-11-25,CUST399,Male,36,Food,1,20,20
1583,2024-06-11,CUST042,Female,23,Beauty,1,30,30
1584,2024-02-26,CUST450,Female,20,Electronics,3,50,150
1585,2024-09-19,CUST578,Male,30,Beauty,4,50,200
1586,2024-10-29,CUST077,Male,24,Clothing,1,500,500
1587,2024-09-08,CUST008,Female,52,Sports,5,50,250
1588,2024-02-13,CUST040,Female,40,Clothing,3,500,1500
1589,2024-07-13,CUST613,Female,24,Food,5,10,50
1590,2024-01-15,CUST646,Female,45,Beauty,5,50,250
1591,2024-01-08,CUST293,Male,38,Beauty,5,20,100
1592,2024-07-24,CUST620,Male,51,Electronics,2,50,100
1593,2024-02-12,CUST352,Female,47,Sports,1,100,100
1594,2024-10-05,CUST229,Female,33,Sports,5,50,250
1595,2024-10-03,CUST175,Male,60,Beauty,5,30,150
1596,2024-10-22,CUST554,Female,51,Clothing,1,100,100
1597,2024-07-15,CUST783,Female,24,Clothing,5,200,1000
1598,2024-05-26,CUST070,Male,56,Electronics,3,30,90
1599,2024-01-15,CUST732,Male,30,Beauty,3,50,150
1600,2024-03-18,CUST738,Male,35,Food,2,20,40
1601,2024-04-23,CUST367,Male,40,Food,4,10,40
1602,2024-09-28,CUST449,Male,45,Food,1,10,10
1603,2024-07-22,CUST210,Female,48,Clothing,5,100,500
1604,2024-09-14,CUST309,Female,21,Beauty,2,20,40
1605,2024-05-03,CUST684,Male,35,Food,5,20,100
1606,2024-11-14,CUST794,Male,41,Sports,2,100,200
1607,2024-07-05,CUST157,Male,33,Beauty,4,20,80
1608,2024-10-05,CUST660,Female,47,Beauty,2,30,60
1609,2024-06-23,CUST148,Male,47,Clothing,3,200,600
1610,2024-07-03,CUST749,Female,21,Beauty,3,50,150
1611,2024-09-18,CUST363,Female,48,Sports,4,100,400
1612,2024-04-04,CUST451,Male,52,Clothing,5,500,2500
1613,2024-01-06,CUST143,Male,20,Sports,3,200,600
1614,2024-09-25,CUST395,Female,52,Beauty,4,50,200
1615,2024-09-22,CUST113,Male,29,Beauty,5,50,250
1616,2024-12-03,CUST437,Male,62,Electronics,2,100,200
1617,2024-03-09,CUST395,Male,39,Sports,4,50,200
1618,2024-11-04,CUST580,Male,34,Clothing,3,200,600
1619,2024-09-17,CUST605,Male,19,Electronics,3,500,1500
1620,2024-11-28,CUST525,Female,31,Sports,2,50,100
1621,2024-09-03,CUST693,Male,47,Clothing,4,200,800
1622,2024-10-06,CUST061,Female,27,Clothing,1,500,500
1623,2024-11-19,CUST201,Female,21,Food,1,10,10
1624,2024-10-06,CUST070,Male,44,Food,3,10,30
1625,2024-10-29,CUST461,Male,61,Electronics,4,100,400
1626,2024-12-22,CUST089,Male,41,Electronics,4,50,200
1627,2024-04-23,CUST617,Female,40,Food,2,20,40
1628,2024-01-16,CUST442,Male,26,Food,3,30,90
1629,2024-05-27,CUST188,Female,59,Electronics,4,500,2000
1630,2024-04-02,CUST390,Female,58,Food,4,10,40
1631,2024-02-02,CUST777,Female,23,Clothing,3,500,1500
1632,2024-03-17,CUST282,Female,53,Food,1,20,20
1633,2024-05-01,CUST102,Female,40,Electronics,4,100,400
1634,2024-05-02,CUST309,Female,59,Food,3,10,30
1635,2024-09-06,CUST059,Female,61,Clothing,4,500,2000
1636,2024-01-18,CUST726,Male,35,Beauty,2,20,40
1637,2024-08-24,CUST459,Female,59,Beauty,1,50,50
1638,2024-06-23,CUST635,Male,33,Beauty,3,50,150
1639,2024-04-03,CUST019,Female,37,Clothing,4,100,400
1640,2024-07-31,CUST477,Male,32,Sports,5,50,250
1641,2024-04-12,CUST436,Male,33,Sports,2,200,400
1642,2024-11-13,CUST770,Male,18,Electronics,2,100,200
1643,2024-05-22,CUST800,Female,28,Clothing,2,100,200
1644,2024-02-19,CUST096,Male,52,Electronics,4,100,400
1645,2024-07-06,CUST571,Female,61,Sports,4,50,200
1646,2024-09-18,CUST003,Male,63,Beauty,2,50,100
1647,2024-12-18,CUST329,Female,30,Clothing,4,200,800
1648,2024-01-07,CUST584,Male,64,Clothing,3,200,600
1649,2024-11-13,CUST192,Male,47,Clothing,4,200,800
1650,2024-01-02,CUST559,Female,42,Sports,2,50,100
1651,2024-02-12,CUST700,Male,54,Food,1,30,30
1652,2024-03-18,CUST306,Male,56,Sports,3,200,600
1653,2024-05-31,CUST411,Male,20,Electronics,2,100,200
1654,2024-01-10,CUST642,Male,62,Clothing,2,500,1000
1655,2024-04-05,CUST102,Female,37,Clothing,2,100,200
1656,2024-08-28,CUST163,Male,57,Food,3,20,60
1657,2024-07-28,CUST559,Female,51,Electronics,1,100,100
1658,2024-10-12,CUST211,Female,37,Food,3,20,60
1659,2024-07-30,CUST586,Female,62,Sports,1,200,200
1660,2024-09-29,CUST189,Male,44,Sports,3,50,150
1661,2024-02-16,CUST589,Male,35,Food,1,30,30
1662,2024-08-28,CUST285,Male,43,Beauty,1,20,20
1663,2024-05-12,CUST115,Male,27,Food,1,30,30
1664,2024-11-17,CUST600,Male,54,Food,1,10,10
1665,2024-01-05,CUST372,Male,26,Electronics,4,100,400
1666,2024-01-01,CUST095,Male,37,Sports,1,200,200
1667,2024-09-19,CUST321,Male,46,Food,4,30,120
1668,2024-04-28,CUST202,Female,33,Sports,5,100,500
1669,2024-07-17,CUST152,Female,51,Clothing,5,200,1000
1670,2024-08-20,CUST338,Female,61,Beauty,3,50,150
1671,2024-05-30,CUST680,Male,31,Electronics,5,500,2500
1672,2024-11-08,CUST520,Female,41,Sports,4,50,200
1673,2024-11-26,CUST741,Male,32,Sports,1,100,100
1674,2024-05-10,CUST034,Male,61,Beauty,2,20,40
1675,2024-08-24,CUST275,Female,23,Clothing,4,200,800
1676,2024-03-19,CUST331,Male,33,Food,1,10,10
1677,2024-02-28,CUST459,Male,57,Electronics,4,30,120
1678,2024-09-19,CUST148,Male,23,Beauty,5,30,150
1679,2024-08-08,CUST274,Female,20,Clothing,4,200,800
1680,2024-04-02,CUST294,Female,36,Sports,5,200,1000
1681,2024-11-11,CUST664,Female,21,Clothing,2,200,400
1682,2024-09-12,CUST682,Female,33,Beauty,3,30,90
1683,2024-05-27,CUST153,Female,31,Food,4,30,120
1684,2024-01-04,CUST626,Female,44,Electronics,2,50,100
1685,2024-02-19,CUST228,Male,51,Beauty,1,50,50
1686,2024-05-13,CUST162,Male,37,Sports,2,50,100
1687,2024-06-18,CUST673,Female,61,Beauty,3,20,60
1688,2024-09-30,CUST037,Male,43,Beauty,2,30,60
1689,2024-03-06,CUST089,Female,44,Food,4,10,40
1690,2024-09-28,CUST167,Female,39,Electronics,5,50,250
1691,2024-09-12,CUST444,Male,19,Sports,5,100,500
1692,2024-07-08,CUST739,Female,27,Sports,3,100,300
1693,2024-10-02,CUST552,Male,53,Beauty,4,50,200
1694,2024-05-13,CUST624,Female,43,Beauty,4,30,120
1695,2024-01-27,CUST241,Male,44,Clothing,4,200,800
1696,2024-06-30,CUST272,Male,23,Clothing,3,200,600
1697,2024-04-15,CUST650,Male,52,Sports,4,50,200
1698,2024-10-13,CUST689,Female,26,Beauty,3,30,90
1699,2024-11-09,CUST058,Male,45,Electronics,4,500,2000
1700,2024-07-28,CUST068,Female,34,Electronics,3,50,150
1701,2024-07-03,CUST437,Female,28,Electronics,1,30,30
1702,2024-05-23,CUST262,Male,30,Clothing,3,100,300
1703,2024-03-12,CUST689,Female,24,Beauty,4,30,120
1704,2024-11-30,CUST285,Male,35,Beauty,2,50,100
1705,2024-12-27,CUST142,Male,34,Beauty,2,30,60
1706,2024-01-10,CUST319,Male,32,Sports,5,200,1000
1707,2024-06-25,CUST070,Female,36,Food,2,20,40
1708,2024-01-19,CUST288,Male,62,Beauty,4,20,80
1709,2024-03-12,CUST206,Female,21,Clothing,2,100,200
1710,2024-04-06,CUST626,Female,28,Clothing,4,200,800
1711,2024-07-31,CUST789,Male,41,Electronics,1,500,500
1712,2024-05-26,CUST764,Female,36,Food,4,20,80
1713,2024-03-17,CUST799,Male,18,Food,3,20,60
1714,2024-04-05,CUST079,Male,41,Sports,1,100,100
1715,2024-11-13,CUST156,Female,39,Electronics,3,500,1500
1716,2024-09-19,CUST699,Male,29,Sports,5,200,1000
1717,2024-08-18,CUST778,Male,39,Electronics,3,100,300
1718,2024-12-30,CUST299,Male,22,Food,3,10,30
1719,2024-02-25,CUST431,Male,51,Clothing,2,500,1000
1720,2024-12-02,CUST538,Male,22,Beauty,3,20,60
1721,2024-11-24,CUST247,Male,24,Electronics,1,50,50
1722,2024-07-05,CUST417,Male,48,Sports,1,200,200
1723,2024-12-24,CUST730,Male,29,Food,3,30,90
1724,2024-01-17,CUST079,Male,27,Beauty,5,30,150
1725,2024-01-04,CUST374,Female,56,Sports,3,50,150
1726,2024-04-11,CUST090,Female,18,Electronics,4,30,120
1727,2024-11-03,CUST132,Female,43,Beauty,1,30,30
1728,2024-03-06,CUST225,Female,48,Food,5,10,50
1729,2024-01-23,CUST256,Female,61,Electronics,3,100,300
1730,2024-04-01,CUST407,Male,56,Beauty,2,50,100
1731,2024-11-02,CUST439,Female,31,Clothing,5,500,2500
1732,2024-08-08,CUST140,Female,57,Beauty,1,30,30
1733,2024-09-10,CUST232,Male,37,Food,4,30,120
1734,2024-09-29,CUST360,Female,20,Beauty,1,30,30
1735,2024-02-16,CUST119,Female,20,Sports,2,50,100
1736,2024-02-01,CUST668,Female,32,Food,4,20,80
1737,2024-06-26,CUST163,Male,23,Sports,1,200,200
1738,2024-06-10,CUST362,Male,43,Beauty,4,20,80
1739,2024-02-12,CUST755,Female,35,Food,3,10,30
1740,2024-08-28,CUST123,Female,24,Sports,5,100,500
1741,2024-10-29,CUST360,Female,51,Sports,1,200,200
1742,2024-10-18,CUST773,Male,55,Electronics,4,100,400
1743,2024-09-06,CUST043,Male,19,Electronics,2,50,100
1744,2024-07-29,CUST075,Male,33,Food,2,10,20
1745,2024-04-24,CUST332,Female,43,Clothing,3,200,600
1746,2024-04-11,CUST628,Female,44,Electronics,2,500,1000
1747,2024-09-06,CUST279,Male,21,Sports,4,100,400
1748,2024-04-20,CUST018,Female,63,Clothing,3,100,300
1749,2024-06-30,CUST211,Female,47,Sports,4,50,200
1750,2024-08-18,CUST660,Female,45,Food,3,20,60
1751,2024-01-19,CUST672,Female,21,Beauty,3,30,90
1752,2024-04-19,CUST423,Male,32,Electronics,1,50,50
1753,2024-11-15,CUST600,Male,30,Food,1,20,20
1754,2024-11-14,CUST267,Male,54,Electronics,5,50,250
1755,2024-09-04,CUST493,Female,36,Sports,2,100,200
1756,2024-04-07,CUST799,Female,43,Clothing,3,100,300
1757,2024-01-31,CUST041,Male,40,Sports,4,200,800
1758,2024-05-31,CUST591,Female,19,Electronics,4,50,200
1759,2024-08-13,CUST174,Female,50,Beauty,1,30,30
1760,2024-01-23,CUST214,Female,31,Clothing,3,200,600
1761,2024-08-17,CUST286,Female,57,Food,5,30,150
1762,2024-04-06,CUST653,Male,49,Food,4,20,80
1763,2024-09-05,CUST568,Male,51,Electronics,1,50,50
1764,2024-09-07,CUST179,Male,46,Beauty,5,50,250
1765,2024-03-23,CUST752,Male,55,Electronics,5,100,500
1766,2024-08-18,CUST335,Male,30,Sports,5,200,1000
1767,2024-07-17,CUST108,Male,37,Sports,3,100,300
1768,2024-04-28,CUST544,Male,44,Food,2,30,60
1769,2024-02-21,CUST297,Male,29,Food,3,10,30
1770,2024-08-29,CUST178,Female,32,Sports,4,50,200
1771,2024-06-29,CUST393,Female,58,Sports,2,100,200
1772,2024-07-05,CUST540,Male,22,Beauty,1,50,50
1773,2024-09-17,CUST698,Female,25,Food,3,30,90
1774,2024-09-27,CUST471,Female,43,Electronics,4,50,200
1775,2024-01-23,CUST434,Male,38,Clothing,2,500,1000
1776,2024-07-21,CUST679,Female,25,Clothing,2,100,200
1777,2024-12-27,CUST369,Female,52,Sports,1,50,50
1778,2024-04-21,CUST649,Male,26,Sports,4,100,400
1779,2024-11-02,CUST024,Female,22,Clothing,5,200,1000
1780,2024-08-15,CUST528,Female,55,Clothing,5,500,2500
1781,2024-01-31,CUST410,Female,36,Electronics,4,30,120
1782,2024-06-21,CUST157,Male,54,Clothing,4,500,2000
1783,2024-07-21,CUST739,Female,23,Electronics,3,100,300
1784,2024-06-20,CUST420,Female,55,Beauty,1,50,50
1785,2024-04-15,CUST221,Female,32,Beauty,5,20,100
1786,2024-03-08,CUST609,Male,23,Sports,3,50,150
1787,2024-02-02,CUST663,Female,29,Electronics,3,500,1500
1788,2024-06-30,CUST567,Male,31,Beauty,5,30,150
1789,2024-12-27,CUST194,Male,22,Food,1,10,10
1790,2024-04-04,CUST674,Female,44,Beauty,5,20,100
1791,2024-06-30,CUST400,Male,28,Beauty,3,20,60
1792,2024-03-04,CUST324,Female,55,Food,2,30,60
1793,2024-03-22,CUST493,Male,62,Beauty,1,30,30
1794,2024-02-29,CUST241,Male,24,Clothing,3,100,300
1795,2024-02-05,CUST409,Female,30,Clothing,1,100,100
1796,2024-06-30,CUST225,Male,27,Clothing,5,100,500
1797,2024-10-29,CUST368,Male,36,Sports,5,200,1000
1798,2024-11-24,CUST790,Male,53,Beauty,1,50,50
1799,2024-03-31,CUST034,Female,63,Beauty,5,50,250
1800,2024-09-01,CUST392,Male,31,Clothing,3,100,300
1801,2024-01-30,CUST301,Male,50,Electronics,2,500,1000
1802,2024-11-16,CUST089,Female,18,Electronics,2,100,200
1803,2024-07-04,CUST742,Female,52,Electronics,4,30,120
1804,2024-01-24,CUST083,Male,37,Sports,5,100,500
1805,2024-03-24,CUST436,Male,18,Clothing,5,100,500
1806,2024-08-05,CUST187,Male,21,Clothing,5,200,1000
1807,2024-01-28,CUST435,Male,20,Food,3,10,30
1808,2024-06-27,CUST217,Female,59,Clothing,2,200,400
1809,2024-10-16,CUST314,Male,54,Clothing,4,200,800
1810,2024-05-07,CUST221,Male,44,Electronics,4,50,200
1811,2024-11-22,CUST029,Male,27,Clothing,5,100,500
1812,2024-05-01,CUST580,Female,43,Sports,1,50,50
1813,2024-11-17,CUST461,Male,36,Beauty,5,20,100
1814,2024-09-26,CUST538,Female,34,Food,2,10,20
1815,2024-12-07,CUST523,Female,46,Electronics,3,50,150
1816,2024-05-20,CUST597,Male,39,Beauty,1,20,20
1817,2024-08-10,CUST262,Female,59,Beauty,4,30,120
1818,2024-02-16,CUST791,Female,25,Food,4,20,80
1819,2024-10-15,CUST320,Male,37,Beauty,5,20,100
1820,2024-09-25,CUST634,Male,33,Clothing,5,500,2500
1821,2024-07-12,CUST016,Female,31,Beauty,3,30,90
1822,2024-07-26,CUST793,Male,56,Beauty,5,20,100
1823,2024-10-16,CUST309,Female,36,Electronics,4,500,2000
1824,2024-11-23,CUST293,Male,41,Beauty,4,50,200
1825,2024-12-11,CUST613,Male,32,Electronics,3,100,300
1826,2024-01-14,CUST556,Male,30,Clothing,3,200,600
1827,2024-07-06,CUST405,Male,26,Beauty,1,30,30
1828,2024-04-09,CUST534,Male,22,Electronics,2,100,200
1829,2024-06-06,CUST400,Female,58,Sports,4,50,200
1830,2024-05-23,CUST097,Male,58,Sports,1,200,200
1831,2024-06-10,CUST352,Male,18,Clothing,3,200,600
1832,2024-04-21,CUST262,Male,54,Food,4,30,120
1833,2024-07-31,CUST324,Female,33,Sports,1,100,100
1834,2024-04-04,CUST461,Male,41,Beauty,5,30,150
1835,2024-10-07,CUST256,Male,51,Electronics,4,50,200
1836,2024-12-20,CUST395,Female,63,Sports,4,200,800
1837,2024-09-25,CUST243,Female,53,Food,3,20,60
1838,2024-10-13,CUST741,Male,26,Food,3,30,90
1839,2024-06-17,CUST103,Female,31,Clothing,1,100,100
1840,2024-11-25,CUST431,Male,46,Electronics,3,50,150
1841,2024-10-26,CUST282,Male,59,Electronics,5,100,500
1842,2024-10-02,CUST319,Female,42,Sports,4,100,400
1843,2024-12-30,CUST503,Female,29,Clothing,5,100,500
1844,2024-09-02,CUST632,Female,58,Beauty,2,30,60
1845,2024-10-10,CUST680,Female,21,Clothing,3,500,1500
1846,2024-09-12,CUST699,Female,47,Sports,5,200,1000
1847,2024-02-28,CUST159,Female,37,Electronics,5,50,250
1848,2024-05-11,CUST604,Male,34,Beauty,1,50,50
1849,2024-07-03,CUST156,Male,24,Electronics,2,100,200
1850,2024-01-25,CUST799,Male,34,Clothing,2,200,400
1851,2024-08-02,CUST222,Female,43,Electronics,1,50,50
1852,2024-04-07,CUST089,Female,55,Beauty,3,30,90
1853,2024-07-21,CUST512,Male,59,Sports,3,50,150
1854,2024-12-12,CUST192,Female,55,Electronics,4,100,400
1855,2024-10-13,CUST556,Female,26,Sports,4,50,200
1856,2024-11-10,CUST647,Female,30,Electronics,1,30,30
1857,2024-09-07,CUST208,Female,34,Beauty,4,50,200
